Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Elementary Greek | GREEK 102,Lecture Section 01,4040,9,15,40.0,2021-06-27 17:25:41.907387
Advanced Intermediate Greek | GREEK 252S,SEM Section 01,4041,11,15,26.666666666666668,2021-06-27 17:25:44.272081
Greek Oratory and Rhetoric | GREEK 312S,SEM Section 01,4042,15,15,0.0,2021-06-27 17:25:46.665138
Elementary Greek | GREEK 102,Lecture Section 01,4040,9,15,40.0,2021-06-27 18:22:23.419288
Advanced Intermediate Greek | GREEK 252S,SEM Section 01,4041,11,15,26.666666666666668,2021-06-27 18:22:25.808654
Greek Oratory and Rhetoric | GREEK 312S,SEM Section 01,4042,15,15,0.0,2021-06-27 18:22:28.296276
