Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395,IND Section 10,3167,18,18,0.0,2021-06-27 18:27:58.376113
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395,IND Section 11,3168,18,18,0.0,2021-06-27 18:28:00.947688
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395,IND Section 12,3169,18,18,0.0,2021-06-27 18:28:03.325195
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395,IND Section 13,3170,18,18,0.0,2021-06-27 18:28:05.855271
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395,IND Section 14,3171,18,18,0.0,2021-06-27 18:28:08.290037
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395,IND Section 15,3172,18,18,0.0,2021-06-27 18:28:10.827487
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 01,3173,18,18,0.0,2021-06-27 18:28:13.385084
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 02,3174,18,18,0.0,2021-06-27 18:28:15.878661
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 03,3175,18,18,0.0,2021-06-27 18:28:18.380514
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 04,3176,18,18,0.0,2021-06-27 18:28:20.929433
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 05,3177,17,18,5.555555555555555,2021-06-27 18:28:23.825624
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 06,3178,18,18,0.0,2021-06-27 18:28:26.357754
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 07,3179,18,18,0.0,2021-06-27 18:28:28.759198
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 08,3180,18,18,0.0,2021-06-27 18:28:31.148717
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 09,3181,18,18,0.0,2021-06-27 18:28:33.578397
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 10,3182,18,18,0.0,2021-06-27 18:28:35.920735
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 11,3183,18,18,0.0,2021-06-27 18:28:38.263180
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 12,3184,18,18,0.0,2021-06-27 18:28:40.608515
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 13,3185,18,18,0.0,2021-06-27 18:28:42.947765
