Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
First-Year Seminar | PHYSICS 89S,SEM Section 01,7486,18,18,0.0,No,2021-06-29 19:31:29.596510
General Physics I (DIS) | PHYSICS 141D,Discussion Section 01D,7548,30,30,0.0,No,2021-06-29 19:31:31.982796
General Physics I (DIS) | PHYSICS 141D,Discussion Section 02D,7549,25,25,0.0,No,2021-06-29 19:31:34.380620
General Physics I (DIS) | PHYSICS 141D,Discussion Section 03D,7550,30,30,0.0,No,2021-06-29 19:31:36.755754
General Physics I (DIS) | PHYSICS 141D,Discussion Section 04D,7551,25,25,0.0,No,2021-06-29 19:31:39.141825
General Physics I (DIS) | PHYSICS 141D,Discussion Section 05D,7552,30,30,0.0,No,2021-06-29 19:31:41.576617
General Physics I (DIS) | PHYSICS 141D,Discussion Section 06D,7553,25,25,0.0,No,2021-06-29 19:31:43.944287
General Physics I | PHYSICS 141L,Lecture Section 001,7487,50,50,0.0,No,2021-06-29 19:31:46.305493
General Physics I | PHYSICS 141L,Lecture Section 002,7488,35,35,0.0,No,2021-06-29 19:31:48.669551
General Physics I | PHYSICS 141L,Lecture Section 003,7489,50,50,0.0,No,2021-06-29 19:31:51.065751
General Physics I | PHYSICS 141L,Lecture Section 004,7490,35,35,0.0,No,2021-06-29 19:31:53.421125
General Physics I (Lab) | PHYSICS 141L9,Laboratory Section 01L,7516,24,24,0.0,No,2021-06-29 19:31:55.777229
General Physics I (Lab) | PHYSICS 141L9,Laboratory Section 02L,7517,24,24,0.0,No,2021-06-29 19:31:58.142150
General Physics I (Lab) | PHYSICS 141L9,Laboratory Section 03L,7518,24,24,0.0,No,2021-06-29 19:32:00.515730
General Physics I (Lab) | PHYSICS 141L9,Laboratory Section 04L,7519,24,24,0.0,No,2021-06-29 19:32:02.886798
General Physics I (Lab) | PHYSICS 141L9,Laboratory Section 05L,7520,23,23,0.0,No,2021-06-29 19:32:05.229089
General Physics I (Lab) | PHYSICS 141L9,Laboratory Section 06L,7521,23,23,0.0,No,2021-06-29 19:32:07.590982
