Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Elementary Turkish | TURKISH 101D,Lecture Section 001,6616,12,12,0.0,No,2021-06-30 21:54:41.268504
Elementary Turkish | TURKISH 101D,Discussion Section 01D,6617,12,12,0.0,No,2021-06-30 21:54:43.660604
Intermediate Turkish | TURKISH 203D,Lecture Section 001,6564,12,12,0.0,No,2021-06-30 21:54:46.021560
Intermediate Turkish | TURKISH 203D,Discussion Section 01D,6565,12,12,0.0,No,2021-06-30 21:54:48.368007
Turkish Independent Study | TURKISH 391,IND Section 01,2113,4,4,0.0,No,2021-06-30 21:54:50.796821
Turkish Independent Study | TURKISH 391,IND Section 02,2114,4,4,0.0,No,2021-06-30 21:54:53.142573
