Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
First-Year Seminar | CLST 89S,SEM Section 01,5128,18,18,0.0,No,2021-06-30 21:38:44.016386
Principles of Archaeology | CLST 144,Lecture Section 01,5134,30,30,0.0,No,2021-06-30 21:38:46.371955
Classical Etymology: The Greek and Latin Roots of English | CLST 151,Lecture Section 01,5152,30,30,0.0,No,2021-06-30 21:38:48.767214
Liberty and Equality: Ancient and Modern Perspectives | CLST 170FS,SEM Section 01,5147,0,18,100.0,No,2021-06-30 21:38:51.150039
History of Ancient Philosophy | CLST 271,Lecture Section 01,4446,35,35,0.0,No,2021-06-30 21:38:53.515292
Roman History | CLST 284,Lecture Section 01,5129,40,40,0.0,No,2021-06-30 21:38:55.888985
Drama of Ancient Rome | CLST 304,Lecture Section 01,5131,30,30,0.0,No,2021-06-30 21:38:58.506691
Ancient Athenian Law | CLST 307,Lecture Section 01,5166,38,38,0.0,No,2021-06-30 21:39:00.984994
