Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Elementary K'iche' Maya I | KICHE 101,Lecture Section 01,5733,8,8,0.0,No,2021-06-30 21:48:36.832091
Intermediate K'iche' Maya I | KICHE 203,Lecture Section 01,5738,8,8,0.0,No,2021-06-30 21:48:39.227325
