Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Special Projects in Mechanical Engineering | ME 492,IND Section 18,7615,0,1,100.0,2021-06-27 18:34:45.814617
Special Projects in Mechanical Engineering | ME 492,IND Section 19,7616,1,1,0.0,2021-06-27 18:34:48.204756
Special Projects in Mechanical Engineering | ME 492,IND Section 20,7617,0,1,100.0,2021-06-27 18:34:50.668031
Special Projects in Mechanical Engineering | ME 492,IND Section 21,7618,0,1,100.0,2021-06-27 18:34:53.227560
Special Projects in Mechanical Engineering | ME 492,IND Section 22,7619,0,1,100.0,2021-06-27 18:34:55.677375
Special Projects in Mechanical Engineering | ME 492,IND Section 23,7620,0,1,100.0,2021-06-27 18:34:58.242130
Special Projects in Mechanical Engineering | ME 492,IND Section 24,7621,0,1,100.0,2021-06-27 18:35:00.672614
Special Projects in Mechanical Engineering | ME 492,IND Section 25,7622,1,1,0.0,2021-06-27 18:35:03.069171
Engineering Undergraduate Fellows Projects | ME 494,IND Section 01,7623,4,5,20.0,2021-06-27 18:35:05.423690
Engineering Undergraduate Fellows Projects | ME 494,IND Section 02,7624,4,5,20.0,2021-06-27 18:35:07.758758
Engineering Undergraduate Fellows Projects | ME 494,IND Section 03,7625,5,5,0.0,2021-06-27 18:35:10.095345
Engineering Undergraduate Fellows Projects | ME 494,IND Section 04,7626,5,5,0.0,2021-06-27 18:35:12.438731
Engineering Undergraduate Fellows Projects | ME 494,IND Section 05,7627,5,5,0.0,2021-06-27 18:35:14.979448
Engineering Undergraduate Fellows Projects | ME 494,IND Section 06,7628,5,5,0.0,2021-06-27 18:35:17.712064
Engineering Undergraduate Fellows Projects | ME 494,IND Section 07,7629,5,5,0.0,2021-06-27 18:35:20.266968
Engineering Undergraduate Fellows Projects | ME 494,IND Section 08,7630,5,5,0.0,2021-06-27 18:35:22.862538
Engineering Undergraduate Fellows Projects | ME 494,IND Section 09,7631,5,5,0.0,2021-06-27 18:35:25.329714
Engineering Undergraduate Fellows Projects | ME 494,IND Section 10,7632,5,5,0.0,2021-06-27 18:35:27.733536
Undergraduate Research Seminar Series | ME 499,IND Section 01,7633,6,16,62.5,2021-06-27 18:35:30.095827
