Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Timestamp
Fundamentals of Decision Science | DECSCI 101,Lecture Section 01,7701,59,100,41.0,2021-06-27 17:23:20.814226
Discovering Game Theory: Social Complexity and Strategic Interdependence | DECSCI 201,Lecture Section 01,6105,0,80,100.0,2021-06-27 17:23:23.196092
Discovering Game Theory: Social Complexity and Strategic Interdependence | DECSCI 201,Lecture Section 02,11952,0,0,check,2021-06-27 17:23:25.620457
Risk | DECSCI 235,Lecture Section 01,3302,6,50,88.0,2021-06-27 17:23:27.963729
Fundamentals of Decision Science | DECSCI 101,Lecture Section 01,7701,59,100,41.0,2021-06-27 18:17:59.839990
Discovering Game Theory: Social Complexity and Strategic Interdependence | DECSCI 201,Lecture Section 01,6105,0,80,100.0,2021-06-27 18:18:02.594951
Discovering Game Theory: Social Complexity and Strategic Interdependence | DECSCI 201,Lecture Section 02,11952,0,0,check,2021-06-27 18:18:05.253439
Risk | DECSCI 235,Lecture Section 01,3302,6,50,88.0,2021-06-27 18:18:07.816639
