Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
"Denial, Faith, Reason: Sustainability and Survival | SUSTAIN 276",Lecture Section 01,7977,20,20,0.0,No,2021-07-01 11:29:02.888205
"Denial, Faith, Reason: Sustainability and Survival | SUSTAIN 276",Lecture Section 01,7977,20,20,0.0,No,2021-07-01 17:52:43.273751
