Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 01,1492,18,18,0.0,No,2021-07-01 17:35:14.565105
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 02,1496,18,18,0.0,No,2021-07-01 17:35:16.967278
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 03,1497,18,18,0.0,No,2021-07-01 17:35:19.306545
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 04,1498,18,18,0.0,No,2021-07-01 17:35:21.696186
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 05,1499,18,18,0.0,No,2021-07-01 17:35:24.118223
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 06,1500,18,18,0.0,No,2021-07-01 17:35:26.453091
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 07,5321,18,18,0.0,No,2021-07-01 17:35:28.922106
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 08,1501,18,18,0.0,No,2021-07-01 17:35:31.263077
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 09,1502,18,18,0.0,No,2021-07-01 17:35:33.629092
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 10,1503,18,18,0.0,No,2021-07-01 17:35:35.969508
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 11,1504,18,18,0.0,No,2021-07-01 17:35:38.317955
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 12,1505,18,18,0.0,No,2021-07-01 17:35:40.688374
Bass Connections in Brain and Society: Interdisciplinary Team Projects | BRAINSOC 395-1,IND Section 13,5320,18,18,0.0,No,2021-07-01 17:35:43.084959
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 01,1581,18,18,0.0,No,2021-07-01 17:35:45.490850
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 02,1585,18,18,0.0,No,2021-07-01 17:35:47.985498
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 03,1586,18,18,0.0,No,2021-07-01 17:35:50.428545
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 04,1587,18,18,0.0,No,2021-07-01 17:35:52.948125
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 05,1588,18,18,0.0,No,2021-07-01 17:35:55.601559
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 06,1589,18,18,0.0,No,2021-07-01 17:35:58.230319
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 07,5335,18,18,0.0,No,2021-07-01 17:36:00.625121
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 08,5334,18,18,0.0,No,2021-07-01 17:36:03.079122
Bass Connections in Brain & Society Research Team | BRAINSOC 395T,TUT Section 09,5336,18,18,0.0,No,2021-07-01 17:36:05.570717
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 01,1507,18,18,0.0,No,2021-07-01 17:36:07.950119
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 02,1511,18,18,0.0,No,2021-07-01 17:36:10.397635
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 03,1512,18,18,0.0,No,2021-07-01 17:36:12.718387
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 04,1513,18,18,0.0,No,2021-07-01 17:36:15.110826
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 05,1514,18,18,0.0,No,2021-07-01 17:36:17.441761
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 06,1515,18,18,0.0,No,2021-07-01 17:36:19.900114
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 07,5323,18,18,0.0,No,2021-07-01 17:36:22.787849
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 08,1516,18,18,0.0,No,2021-07-01 17:36:25.401191
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 09,1517,18,18,0.0,No,2021-07-01 17:36:27.780817
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 10,1518,18,18,0.0,No,2021-07-01 17:36:30.303284
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 11,1519,18,18,0.0,No,2021-07-01 17:36:32.721726
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 12,1520,18,18,0.0,No,2021-07-01 17:36:35.158813
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396,IND Section 13,5322,18,18,0.0,No,2021-07-01 17:36:37.615542
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 01,1522,18,18,0.0,No,2021-07-01 17:36:39.981071
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 02,1526,18,18,0.0,No,2021-07-01 17:36:42.345941
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 03,1527,18,18,0.0,No,2021-07-01 17:36:44.778737
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 04,1528,18,18,0.0,No,2021-07-01 17:36:47.148081
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 05,1529,18,18,0.0,No,2021-07-01 17:36:49.515274
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 06,1530,18,18,0.0,No,2021-07-01 17:36:51.892154
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 07,5325,18,18,0.0,No,2021-07-01 17:36:54.293780
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 08,1531,18,18,0.0,No,2021-07-01 17:36:56.687712
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 09,1532,18,18,0.0,No,2021-07-01 17:36:59.081850
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 10,1533,18,18,0.0,No,2021-07-01 17:37:01.469187
Bass Connections in Brain and Society 2: Interdisciplinary Team Projects | BRAINSOC 396-1,IND Section 11,1534,18,18,0.0,No,2021-07-01 17:37:03.884849
