Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Genomics of Host-Microbe Interactions: The Symbiotic Web | GENOME 148FS,SEM Section 01,7793,0,18,100.0,No,2021-07-01 11:15:02.661852
"Evolution, Society, and Health in Comparative Perspective | GENOME 212FS",SEM Section 01,4259,2,18,88.88888888888889,No,2021-07-01 11:15:05.153436
Genetics and Epigenetics: The Codes that Control Our Genomes | GENOME 222FS,SEM Section 01,4681,0,18,100.0,No,2021-07-01 11:15:07.694011
Genomics of Host-Microbe Interactions: The Symbiotic Web | GENOME 148FS,SEM Section 01,7793,0,18,100.0,No,2021-07-01 17:35:02.664271
"Evolution, Society, and Health in Comparative Perspective | GENOME 212FS",SEM Section 01,4259,0,18,100.0,No,2021-07-01 17:35:05.082770
Genetics and Epigenetics: The Codes that Control Our Genomes | GENOME 222FS,SEM Section 01,4681,0,18,100.0,No,2021-07-01 17:35:07.525214
