Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Introduction to Contemporary Latin America | LATAMER 121,Lecture Section 01,6959,35,35,0.0,No,2021-06-30 21:49:33.090296
Special Topics in Latin American Studies | LATAMER 190S,SEM Section 01,6913,18,18,0.0,No,2021-06-30 21:49:35.524805
Perspectives on the Amazon | LATAMER 341S,SEM Section 01,5753,18,18,0.0,No,2021-06-30 21:49:37.911398
Displacements: Migration and Human Trafficking | LATAMER 343,Lecture Section 01,7368,20,20,0.0,No,2021-06-30 21:49:40.295926
Special Topics in Latin American and Caribbean Studies | LATAMER 490S,SEM Section 01,5723,18,18,0.0,No,2021-06-30 21:49:42.682301
Special Topics in Latin American and Caribbean Studies | LATAMER 490S,SEM Section 02,5724,18,18,0.0,No,2021-06-30 21:49:45.040826
