Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Introduction to LGBTQ Studies | SXL 199S,SEM Section 01,4938,18,18,0.0,No,2021-06-30 21:53:09.966414
Politics of Sexuality | SXL 386S,SEM Section 01,4955,18,18,0.0,No,2021-06-30 21:53:12.376675
