Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Biological Bases of Behavior: Introduction and Survey | NEUROSCI 101,Lecture Section 001,4518,150,150,0.0,No,2021-07-01 17:43:56.865890
Biological Bases of Behavior: Introduction and Survey | NEUROSCI 101,Discussion Section 01D,4519,25,25,0.0,No,2021-07-01 17:43:59.314307
Biological Bases of Behavior: Introduction and Survey | NEUROSCI 101,Discussion Section 02D,4520,25,25,0.0,No,2021-07-01 17:44:01.691580
Biological Bases of Behavior: Introduction and Survey | NEUROSCI 101,Discussion Section 03D,4521,25,25,0.0,No,2021-07-01 17:44:04.085609
Biological Bases of Behavior: Introduction and Survey | NEUROSCI 101,Discussion Section 04D,4522,25,25,0.0,No,2021-07-01 17:44:06.556082
Biological Bases of Behavior: Introduction and Survey | NEUROSCI 101,Discussion Section 05D,4523,25,25,0.0,No,2021-07-01 17:44:09.000050
Biological Bases of Behavior: Introduction and Survey | NEUROSCI 101,Discussion Section 06D,4524,25,25,0.0,No,2021-07-01 17:44:11.398784
Biological Bases of Behavior (Team-Based Learning) | NEUROSCI 102,Lecture Section 01,4990,49,49,0.0,No,2021-07-01 17:44:13.791914
Neuroscience and Human Language | NEUROSCI 116FS,SEM Section 01,4375,0,18,100.0,No,2021-07-01 17:44:16.233616
"Sleep in Society: History, Culture, and Medicine | NEUROSCI 121FS",SEM Section 01,4992,0,18,100.0,No,2021-07-01 17:44:18.579801
Research Practicum | NEUROSCI 150,IND Section 01,1065,1,1,0.0,No,2021-07-01 17:44:20.941234
Research Practicum | NEUROSCI 150,IND Section 02,1066,1,1,0.0,No,2021-07-01 17:44:23.271450
Research Practicum | NEUROSCI 150,IND Section 03,1067,1,1,0.0,No,2021-07-01 17:44:25.708078
Research Practicum | NEUROSCI 150,IND Section 04,1068,1,1,0.0,No,2021-07-01 17:44:28.131289
Research Practicum | NEUROSCI 150,IND Section 05,1069,1,1,0.0,No,2021-07-01 17:44:30.510305
Research Practicum | NEUROSCI 150,IND Section 06,1070,1,1,0.0,No,2021-07-01 17:44:32.860956
Research Practicum | NEUROSCI 150,IND Section 07,1071,1,1,0.0,No,2021-07-01 17:44:35.262715
Research Practicum | NEUROSCI 150,IND Section 08,1072,1,1,0.0,No,2021-07-01 17:44:37.592808
Research Practicum | NEUROSCI 150,IND Section 09,1073,1,1,0.0,No,2021-07-01 17:44:39.929454
Research Practicum | NEUROSCI 150,IND Section 10,1074,1,1,0.0,No,2021-07-01 17:44:42.272819
Research Practicum | NEUROSCI 150,IND Section 11,1075,1,1,0.0,No,2021-07-01 17:44:44.674792
Research Practicum | NEUROSCI 150,IND Section 12,1076,1,1,0.0,No,2021-07-01 17:44:47.110828
Research Practicum | NEUROSCI 150,IND Section 13,1077,1,1,0.0,No,2021-07-01 17:44:49.491433
Research Practicum | NEUROSCI 150,IND Section 14,1078,1,1,0.0,No,2021-07-01 17:44:51.848344
Research Practicum | NEUROSCI 150,IND Section 15,1079,1,1,0.0,No,2021-07-01 17:44:54.191241
Research Practicum | NEUROSCI 150,IND Section 16,1080,1,1,0.0,No,2021-07-01 17:44:56.520062
Research Practicum | NEUROSCI 150,IND Section 17,1081,1,1,0.0,No,2021-07-01 17:44:58.890013
Research Practicum | NEUROSCI 150,IND Section 18,1082,1,1,0.0,No,2021-07-01 17:45:01.276787
Research Practicum | NEUROSCI 150,IND Section 19,1083,1,1,0.0,No,2021-07-01 17:45:03.612324
Research Practicum | NEUROSCI 150,IND Section 20,1084,1,1,0.0,No,2021-07-01 17:45:05.967296
Drugs and the Law | NEUROSCI 153FS,SEM Section 01,4984,0,18,100.0,No,2021-07-01 17:45:08.356270
Brain and Behavior: Translating Neuroscience | NEUROSCI 211,Lecture Section 01,4540,45,45,0.0,No,2021-07-01 17:45:11.023516
Introduction to Cognitive Neuroscience | NEUROSCI 212D,Lecture Section 001,4597,80,80,0.0,No,2021-07-01 17:45:13.654443
Introduction to Cognitive Neuroscience | NEUROSCI 212D,Discussion Section 01D,4598,20,20,0.0,No,2021-07-01 17:45:16.209463
Introduction to Cognitive Neuroscience | NEUROSCI 212D,Discussion Section 02D,4599,24,24,0.0,No,2021-07-01 17:45:18.619320
Introduction to Cognitive Neuroscience | NEUROSCI 212D,Discussion Section 03D,8798,20,20,0.0,No,2021-07-01 17:45:21.092517
Introduction to Cognitive Neuroscience | NEUROSCI 212D,Discussion Section 04D,8800,20,20,0.0,No,2021-07-01 17:45:23.787683
Cellular and Molecular Neurobiology | NEUROSCI 223,Lecture Section 001,4971,75,75,0.0,No,2021-07-01 17:45:26.727511
Cellular and Molecular Neurobiology | NEUROSCI 223,Discussion Section 01D,4972,40,40,0.0,No,2021-07-01 17:45:29.563641
