Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Discovering Game Theory: Social Complexity and Strategic Interdependence | DECSCI 201,Lecture Section 01,6479,50,50,0.0,No,2021-07-01 11:17:56.913408
Discovering Game Theory: Social Complexity and Strategic Interdependence | DECSCI 201,Lecture Section 01,6479,50,50,0.0,No,2021-07-01 17:37:31.769282
