Class Name,Section,Class Number,Open Seats,Total Seats,Percent,Reserved Seats,Timestamp
Research Apprenticeship in Human Development | HUMANDEV 401,IND Section 01,4161,5,5,0.0,No,2021-07-01 11:19:11.958328
Research Apprenticeship in Human Development | HUMANDEV 401,IND Section 01,4161,5,5,0.0,No,2021-07-01 17:39:02.843081
